EVTDESC3000;Um cheiro pútrido brota do velho prédio em ruínas e sujo. Não há alma viva, exceto, talvez, um bêbado cuja sombra emerge de um quintal. Só Deus sabe quanto tempo esta casa tem estado aqui, mas estas paredes decrépitas são um reflexo da decadência da nossa nação nos últimos anos. A pobreza está aumentando e habitações abaixo do padrão se tornaram comuns. Pior ainda, essas favelas presas no lixo da cidade são uma bênção para o desenvolvimento das mais sérias doenças.;Une odeur putride jaillit de la vieille bâtisse délabrée et sale. Il n’y a pas âme qui vive sauf peut-être un ivrogne dont l’ombre émerge d’une arrière-cour. Seul Dieu sait depuis combien de temps cette maison se tient ici, mais ces murs décrépits sont à l’image de la déchéance de notre nation ces dernières années. La pauvreté s’accroît, et les logements insalubres sont devenus monnaie courante. Pire encore, ces taudis plantés au milieu des ordures de la ville sont une bénédiction pour le développement des maladies les plus graves.;Der faule, ekelerregende Geruch, der aus dem alten Haus dringt, erinnert an Schimmel und verfaulendes Holz. Niemand ist hier, außer einem alten Trunkenbold, der beim ersten Anzeichen von Licht, das durch ein rußgeschwärztes Fenster dringt, durch eine Hintertür verschwindet. Der Himmel weiß, wie lange dieses Haus schon hier steht, aber sein heruntergekommener Zustand zeugt davon, was in den letzten Jahrzehnten aus unserer Nation geworden ist. Armut breitet sich immer weiter aus, und Behausungen wie diese sind zum Standard für viel zu viele der Armen und Unterdrückten unseres Landes geworden. Unsäglich schlimmer noch: diese unhygienischen Hütten sind Brutstätten für Filz und Krankheiten.;;El hediondo olor putrefacto que sale de la vieja casa recuerda a moho y madera podrida. No se ve ni un alma, salvo un viejo borracho que se escabulle tras una puerta trasera a la primera señal de luz a través de una ventana cubierta de hollín. Solo Dios sabe cuánto tiempo lleva ahí esa casa, pero su abandonado aspecto ofrece una clara imagen de en lo que nuestra nación se ha convertido en las últimas décadas. La pobreza está incluso más extendida, y casa como esta son normales para demasiados de los pobres y desvalidos del país. Y lo que aún es peor, estos agujeros malsanos son un estupendo campo de cultivo para la suciedad y la enfermedad.;;;;;;;;;x;;;;
EVTOPTA3000;Solicite uma investigação parlamentar.;Demander une enquête parlementaire.;Nach einer parliamentarischen Untersuchung verlangen.;;Solicitad una investigación parlamentaria.;;;;;;;;;x;;;;
EVTOPTB3000;Buscar apoio local para reforma.;Recueillir des soutiens locaux pour entreprendre des reformes.;Lokale Unterstützung für Reformen suchen.;;Buscad apoyo local para una reforma.;;;;;;;;;x;;;;
EVTOPTC3000;Eu, francamente, não vejo o problema.;Honnêtement, je ne vois pas où est le problème.;Ehrlich gesagt, ich sehe das Problem nicht.;;Francamente, no veo cuál es el problema.;;;;;;;;;x;;;;
EVTNAME3001;Os Custos da Saúde;Le coût de la santé;Die Kosten der Gesundheit;;Los costes de la sanidad;;;;;;;;;x;;;;
EVTDESC3001;Há muito pouco debate nesta Câmara sobre os custos da saúde e, mais particularmente, os decorrentes do nosso sistema de saúde pública. Quantos consultórios médicos fecham todos os anos devido à concorrência pública? Quantas farmácias? Quantas clínicas privadas são sufocadas todos os anos por causa de nossa burocracia angustiante? Teremos que esperar muito tempo para recuperar nossa liberdade de tratamento médico?'\n\nHoje, um discurso no parlamento atraiu um grande público, e muitas pessoas estão agora se posicionando contra o atual sistema de saúde pública. Como o governo deveria reagir?;Il y a trop peu de débats dans cet hémicycle sur les coûts engendrés par la santé et plus particulièrement sur ceux issus de notre système de santé public. Combien de cabinets de médecins ferment tous les ans, en raison de la concurrence des dispensaires publics ? Combien d'officines de pharmacie ? Combien d’initiatives privées sont étouffées chaque année sur l’autel de notre affligeante bureaucratie ? Devrons-nous attendre encore longtemps pour retrouver la liberté sur nos dépenses de soins ? \n\n Aujourd’hui, un discours au parlement a obtenu une large audience, et beaucoup de gens se positionnent dorénavant contre le système actuel de santé public. Comment le gouvernement doit-il réagir ?;Während in dieser Kammer viel über die Kosten von Krankheit und Pestilenz geredet wurde, so habe ich nur wenig über die Kosten der Gesundheitsfürsorge gehört, und, ganz spezifisch, noch weniger über die Kosten der öffentlichen Gesundheitsfürsorge. Wie viele private Praxen werden jährlich aufgrund öffentlichen Wettbewerbs geschlossen? Wie viele Apotheken? Wieviel Privatinitiative wird jedes Jahr auf dem Altar der ineffizienten Regierungsbürokratie erstickt, und wieviel wird es noch sein, bevor unsere Regierung die Gesundheitsfürsorge befreit?'\n\nEine Rede gegen die Reform hat heute öffentliches Interesse entfacht, und eine überraschende Menge Menschen zeigen in der Öffentlichkeit ihre Meinung gegen das momentane Gesundheitssystem. Wie sollte die Regierung reagieren?;;Aunque hubo un debate amplio en esta cámara sobre los costes de las enfermedades y dolencias, he oído muy poco de los costes de la sanidad pública y menos aún de los costes asociados específicamente a la sanidad pública. ¿Cuántas prácticas privadas se ven obligadas a cerrar cada año por culpa de la competencia pública? ¿Cuántas boticas? ¿Cuántas iniciativas privadas se ven reprimidas cada año en el altar de la ineficaz burocracia del gobierno? ¿Y cuántas más tendrán que pasar por lo mismo hasta que nuestro gobierno liberalice la sanidad pública?\n\nHoy, un discurso contra las reformas en el parlamento se ha ganado el interés público y una cantidad sorprendente de gente está en contra del sistema de la sanidad pública actual. ¿Cómo debería reaccionar el gobierno?;;;;;;;;;x;;;;
EVTOPTA3001;Ceda completamente e revogue a reforma;Céder et renoncer à la réforme;Einknicken und die Reform zurückziehen;;Ceded y revocad la reforma.;;;;;;;;;x;;;;
EVTOPTB3001;Busque compromissos aceitáveis;Rechercher des compromis acceptables;Akzeptable Kompromisse suchen;;Buscad compromisos aceptables.;;;;;;;;;x;;;;
EVTOPTC3001;Ignore o assunto completamente;Ignorer le problème;Die Sache komplett ignorieren;;Ignorad el asunto completamente.;;;;;;;;;x;;;;
EVTNAME3002;A Grande Fuga;La grande évasion;Die Große Flucht;;La gran evasión;;;;;;;;;x;;;;
EVTDESC3002;Ele mora em uma casa muito grande no campo.'\n\nCom nossos centros urbanos crescendo a cada dia a partir de um fluxo constante de pessoas fluindo do interior para as cidades, não é surpresa encontrar pelo menos um pequeno fio indo na direção oposta. Mas um fluxo reverso da cidade para o campo começa a aparecer. De fato, com as condições de vida urbana piorando devido à superlotação e falta de moradia, algumas, principalmente da classe média, vieram para o campo para buscar a paz e a vida tranqüila. Além disso, com o aumento dos salários, mais e mais pessoas podem desfrutar do prazer de uma viagem ocasional fora da cidade para descansar e aproveitar o ar fresco $COUNTRY_ADJ$.;Il vit dans une maison, une maison très grande, à la campagne.\n\nAvec nos centres urbains s’accroissant de jour en jour, un flux constant de fermiers issus de nos campagnes se déversent en ville. Mais un flux inverse de la ville vers la campagne commence à apparaître. En effet, avec des conditions de vie urbaine qui empirent à cause de la surpopulation et du manque de logement, certains, principalement issus des classes moyennes, sont venus à la campagne pour chercher paix et tranquilité vie. De plus avec des salaires qui augmentent, de plus en plus les gens peuvent s’offrir le plaisir d’un voyage occasionnel hors de la ville pour se reposer et profiter du bon air pur $COUNTRY_ADJ$.;Er lebt in einem Haus, einem sehr großen Haus auf dem Land.'\n\nUnsere Stadtzentren wachsen täglich durch einen Strom von Menschen vom Land an, daher nimmt es nicht wunder, dass zumindest ein kleines Rinnsal in die andere Richtung fließt. Dank der durch Überbevölkerung, Verschmutzung und schlechte Wohnungen schlimmer werdenden Lebens- und Gesundheitsbedingungen haben manche Leute, besonders aus der Mittelklasse, das friedvolle Leben auf dem Land für sich wieder entdeckt, und da die Lebensstandards wie auch die Einkommen steigen, können sich mehr und mehr Leute den gelegentlichen Trip aus der Stadt für ein bisschen Ruhe und Erholung in der frischen $COUNTRY_ADJ$ Landluft leisten.;;Vive en una casa, en una casa muy grande en el campo\n\nCon nuestros centros urbanos creciendo cada día gracias a una afluencia constante de gente procedente del campo hacia las ciudades, no sorprende encontrar al menos una vía pequeña que va en la otra dirección. Como las condiciones de vida y salud de las ciudades empeoran a causa de la superpoblación, la polución y las viviendas baratas, algunas personas de la clase media, añoran la paz y la quietud de la vida en el campo, y, con los niveles de vida y los salarios subiendo cada vez más, la gente podría permitirse algún viaje ocasional fuera de la ciudad en busca de descanso y diversión al aire libre de la campiña $COUNTRY_ADJ$.;;;;;;;;;x;;;;
EVTOPTA3002;Ah, o charme rural!;Ah, le charme rural !;Ländlicher Charme!;;¡Mucho encanto rural!;;;;;;;;;x;;;;
EVTNAME3003;The Workhouse Scandal;"Le scandale du ""workhouse""";Der Arbeitshausskandal;;El escándalo de la casa taller;;;;;;;;;x;;;;
EVTDESC3003;Aye,Não é normal, os porcos foram mais bem alimentados do que nós.'\n\nUm escândalo em uma de nossas regiões beneficiou-se de uma audiência nacional nas últimas semanas. Aparentemente, um líder de uma instituição pública desviou fundos do governo alocados para o último, servindo comida de má qualidade e embolsando a diferença. A comida era muito ruim, às vezes não mais do que algumas fatias de pão por um dia inteiro. Este caso tornou-se um ponto de discórdia entre conservadores e liberais, o primeiro argumentando contra a intervenção do governo e o segundo insistindo na necessidade de reformas sociais.;C’est pas normal, les porcs étaient mieux nourris que nous !\n\nUn scandale dans une de nos régions a bénéficié d’une audience nationale durant ces dernières semaines. Apparemment un dirigeant d’une institution publique a détourné des fonds du gouvernement alloués à cette dernière en y servant de la nourriture de mauvaise qualité et en empochant la différence. La nourriture était très mauvaise, parfois pas plus que quelques tranches de pain pour toute une journée. Ce cas est devenu une pomme de discorde entre conservateurs et libéraux, les premiers arguant contre l'intervention du gouvernement et les seconds insistant sur le besoin de réformes sociales.;Jawollja, ick würde schon sagen, dat se die Schweine immer schon besser jefüttert ham als uns.'\n\nEin lokaler Skandal aus einem unserer Staaten hat in den letzten Wochen eine Menge nationaler Aufmerksamkeit auf sich gezogen. Es scheint, dass ein Vorarbeiter in einem der örtlichen Arbeitshäuser ihm anvertraute Gelder unterschlug und die Verluste dadurch aufwog, in dem er den dort angestellten Menschen schlechtere Mahlzeiten anbot, manchmal nur ein paar Scheiben Brot pro Tag. Der Fall ist ein gefundenes Fressen für Konservative wie Liberale geworden, wobei die Konservativen gegen Regierungsintervention argumentieren und die Liberalen nach mehr Sozialreformen verlangen.;;Sí, diría que alimentaban mejor a los cerdos que a nosotros.\n\nUn escándalo local en uno de nuestros estados ha atraído la atención nacional durante las últimas semanas. Aparentemente, el jefe de uno de las casas taller locales ha malversado fondos públicos y ha recuperado las pérdidas sirviendo comida de peor calidad (a veces tan solo unas rebanadas de pan al día), a la gente empleada por la institución. El caso se ha convertido en un modelo de discurso tanto para conservadores como para liberales, en el que los conservadores están en desacuerdo con la intervención del gobierno y los liberales abogan por la necesidad de más reformas sociales.;;;;;;;;;x;;;;
EVTOPTA3003;Apoiar os Conservadores locais.;Soutenir les conservateurs locaux;Lokale Konservative unterstützen;;Apoyad a los conservadores locales.;;;;;;;;;x;;;;
EVTOPTB3003;Apoiar os Liberais locais.;Soutenir les libéraux locaux;Lokale Liberale unterstützen;;Apoyad a los liberales locales.;;;;;;;;;x;;;;
EVTOPTC3003;Espere até que o assunto seja esquecido.;Attendre dans l'espoir que la polémique se calme;Hoffen, dass das Problem von alleine weggeht;;Esperad a que el asunto se olvide.;;;;;;;;;x;;;;
EVTNAME3004;Friends' Almshouse;L'hospice des amis;Armenhaus der Freunde;;Amigos de los asilos;;;;;;;;;x;;;;
EVTDESC3004;Com uma opinião pública desfavorável às reformas sociais, alguns cidadãos de um dos nossos estados se dedicam a cuidar dos oprimidos e formaram uma “sociedade de amigos”. A sociedade realiza várias tarefas de trabalho social: fornece alimento para os idosos, emprego e educação religiosa para os pobres e, para esses propósitos, eles estabelecem uma oficina cooperativa e doméstica.;Avec une opinion publique peu favorable aux réformes sociales, des citoyens dans une de nos régions ont organisé une forme de solidarité civique en formant une 'amicale d’entraide'. Cette Amicale est consacrée à diverses missions d’intérêt général : repas pour les personnes âgées, emploi et éducation religieuse pour les plus pauvres. Elle siège ainsi à de nombreuses institutions privées d’assistance sociale et dirige de nombreux hospices.;Die Öffentlichkeit schert sich wenig um weitere Sozialreformen, daher haben einige Bürger in einem unserer Staaten die Sache der Armen in eigene Hände genommen und eine 'Gesellschaft der Freunde' gegründet. Die Gesellschaft hat sich verschiedenen sozialen Arbeiten verschrieben: Speisen für die Alten, Arbeit und religiöse Bildung für die Armen, und sie unterhält für diese Zwecke auch ein kooperatives Armen- und Arbeitshaus.;;;Con una débil opinión pública a favor de la reforma social, algunos ciudadanos de uno de nuestros estados se dedican por su cuenta a cuidar de los oprimidos y han formado una 'Sociedad de amigos'. La sociedad desempeña varias tareas de trabajo social: dan alimento a los mayores, empleo y educación religiosa a los pobres y, con estos fines, han establecido una cooperativa y casa taller.;;;;;;;;;x;;;
EVTOPTA3004;Isso é o que eu chamo de iniciativa privada!;C'est ce que j'appelle une initiative privée !;Das nenne ich private Initiative!;;¡Eso es lo que yo llamo una iniciativa privada!;;;;;;;;;x;;;;
EVTOPTB3004;Esta situação é completamente inaceitável.;Cette situation est totalement inacceptable.;Diese Situation ist völlig inakzeptabel.;;Esta situación es completamente inaceptable.;;;;;;;;;x;;;;
EVTOPTC3004;Por que isso está na minha mesa?;Qu'est-ce que ça fait sur mon bureau ?;Warum ist das auf meinem Schreibtisch?;;¿Qué hace esto en mi mesa?;;;;;;;;;x;;;;
EVTNAME3005;Financiando um Sanatório?;Financer le sanatorium ?;Sanitarium finanzieren?;;Financiando um sanatório?;;;;;;;;;x;;;;
EVTDESC3005;Assim, mil mortes a mais este ano são atribuíveis à devastação da tuberculose em nossa região..'\n\nUm relatório privado de um médico local sobre o estado dos cuidados de saúde em seu estado natal causou um pequeno alvoroço público no(a) $COUNTRY$. O aumento das condições anti-higiênicas e a promiscuidade parecem permitir que a doença floresça. Além disso, o relatório critica severamente o governo por não fazer o suficiente para evitar a propagação da tuberculose através de uma política de quarentena mais rigorosa, e não fornecer equipamento adequado para o tratamento. A ação sobre este tópico pode irritar os conservadores. No entanto, a construção de um sanatório pode ser benéfica para o nosso país.;Ainsi, mille morts de plus cette année sont imputables aux ravages de la tuberculose dans notre région.\n\nLe rapport d’un spécialiste, sur l'état de santé des habitants dans une de nos régions, a causé un tumulte dans l’opinion publique de $COUNTRY$. L’accroissement de conditions antihygiéniques et la promiscuité semblent permettre à la maladie de prospérer. En outre le rapport critique sévèrement le gouvernement, de ne pas en faire suffisamment pour empêcher la diffusion de la tuberculose par une politique plus stricte de quarantaine, et de ne pas fournir les équipements adéquats pour le traitement. Une action sur ce sujet pourrait irriter les Conservateurs. Néanmoins la construction d’un sanatorium pourrait être profitable à notre pays.;Daher können weitere Tausende von diesjährigen Toden in unserem Staat den Schrecken der Tuberkulose zugeschrieben werden.'\n\nDer privat veröffentlichte Bericht eines örtlichen Arztes über den Zustand der Gesundheitsfürsorge in seinem Heimatstaat hat zu einem kleinen öffentlichen Aufruhr in $COUNTRY$ geführt. Außer allgemeinen Ausführungen über die unhygienischen und gedrängten Zustände, welche die Krankheit geradezu aufblühen lässt, äußert der Bericht weiterhin scharfe Kritik an der Regierung für ihre Untätigkeit in Sachen Tuberkuloseverhütung durch striktere Quarantänemaßnahmen, und dafür, keine geeigneten Behandlungseinrichtungen abzubieten. Konservative verspotten den Bericht als hysterische Polemik, und eine freundliche Reaktion unsererseits auf den Bericht könnte sie verärgern. Auf der anderen Seite könnten wir schon ein Sanitarium gebrauchen.;;Por tanto, este año pueden achacarse miles de muertos adicionales a los estragos que ha causado la tuberculosis en nuestro estado.\n\nUn médico local ha publicado un informe sobre el estado de la sanidad pública en su estado natal que ha provocado un pequeño escándalo en $COUNTRY$. Además de los comentarios generales de las condiciones de vida lamentables que los enfermos tienen que soportar, el informe es muy crítico con el gobierno por no haber prevenido mejor la propagación de la tuberculosis, con una política de cuarentena estricta y por no contar con instalaciones adecuadas para su tratamiento. Los conservadores satirizan el informe tachándolo de ser una opinión histérica. Si se actúa en base a ella, esto podría enfurecerlos. Por otro lado, nos iría bien un sanatorio.;;;;;;;;;x;;;;
